registry_id,source_region,address,road_address,legal_dong_code,sigungu_code,building_registry_pk,building_name,primary_main_use,approval_year,unit_count,observed_floor_count,total_observed_area_m2,has_title_section,has_unit_section,has_floor_section,has_area_section,violation_status,data_completeness_score,old_building_flag,non_residential_use_flag,basement_or_unknown_floor_flag,missing_approval_year_flag,registry_weak_label,risk_reasons
7f51b762f68e5bac,경기,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117532,윤창아파트,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
7f6ae57e66675ad0,서울,서울특별시 광진구 중곡동 18-23번지,서울특별시 광진구 용마산로 138 (중곡동),10100,11215,1006127442,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
7f8c566090331c0c,서울,서울특별시 금천구 가산동 41-7번지,서울특별시 금천구 벚꽃로42길 18 (가산동),10100,11545,1019146403,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
7f9272990067b16e,인천,인천광역시 서구 백석동 블록,인천광역시 서구 한들로 33 (백석동),10100,28260,1000000000000002031329,검암역 로열파크씨티 푸르지오 1단지,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
7fa089dc637a0b37,경기,경기도 고양시 일산동구 식사동 210-1번지,경기도 고양시 일산동구 사리현로 24-75 (식사동),10100,41285,11041204929,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
7fa400c73283ae4b,경기,경기도 군포시 당동 14-1번지,경기도 군포시 공단로 149 (당동),10100,41410,111319593,아이밸리 군포,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
7fa6823ade1dad24,서울,서울특별시 관악구 봉천동 1-503번지,서울특별시 관악구 청림3길 34-1 (봉천동),10100,11620,102213424,,단독주택,1975,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
7fb928a2b12437af,인천,인천광역시 동구 만석동 1-81번지,인천광역시 동구 보세로26번길 24-35 (만석동),10100,28140,10551100184202,,공장,2016,0,1,364.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
7fd085c28efc5a3c,인천,인천광역시 옹진군 북도면 시도리 116-1번지,,31021,28720,10631581,,제1종근린생활시설,2022,0,1,0.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
7fda861b4cab0719,경기,경기도 김포시 북변동 200-23번지,경기도 김포시 봉화로 158-1 (북변동),10100,41570,112313659,,주택,2022,0,1,242.0,1,0,0,0,unknown,0.833,0,0,0,0,0,
7fe89175bfae754a,경기,경기도 구리시 갈매동 510번지,경기도 구리시 갈매순환로204번길 65 (갈매동),10100,41310,11091100207240,구리 스마트벤처타워,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
7ff4a1312403c218,경기,경기도 군포시 당동 168-4번지,경기도 군포시 공단로 39-1 (당동),10100,41410,11131589,101,공장,2005,0,1,579.0,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
801419cca2d92d4e,인천,인천광역시 옹진군 백령면 진촌리 959-4번지,인천광역시 옹진군 백령로278번길 133-20 (백령면 진촌리),33021,28720,10631100209072,백령 공공실버 마을,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8020493f7d3b03d4,경기,경기도 고양시 일산서구 일산동 525-21번지,경기도 고양시 일산서구 고양대로 724-8 (일산동),10100,41287,11041320771,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8026ec4efe7ef36e,인천,인천광역시 동구 만석동 1-10번지,인천광역시 동구 만석부두로7번길 15 (만석동),10100,28140,10551186,,창고,1995,0,2,17056.76,1,0,1,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
803afea3fe3a3198,경기,경기도 고양시 일산서구 일산동 524-16번지,경기도 고양시 일산서구 일중로 17 (일산동),10100,41287,11041325920,포오스프라자,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8049940fa3d921bc,인천,인천광역시 동구 만석동 5-6번지,인천광역시 동구 인중로 438 (만석동),10100,28140,1055112102,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8051e8c25febb87c,경기,경기도 고양시 일산동구 식사동 231-1번지,경기도 고양시 일산동구 견달산로210번길 47-5 (식사동),10100,41285,11041100324899,드림팰리스,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
805d00a2ecdc9ed9,서울,서울특별시 금천구 가산동 50-3번지,서울특별시 금천구 벚꽃로 298 (가산동),10100,11545,10191100191158,대륭 포스트타워 6차,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
806734e37041ecb6,인천,인천광역시 강화군 강화읍 신문리 205-5번지,인천광역시 강화군 강화대로 429 (강화읍 신문리),25021,28710,1062135844,중앙시장,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
806aaabebde74fe3,인천,인천광역시 연수구 옥련동 116-41번지,인천광역시 연수구 비류대로154번길 15 (옥련동),10100,28185,10571634,,주택,1985,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
806bd773a703b16f,경기,경기도 광주시 경안동 11-4번지,경기도 광주시 광주대로71번길 16-15 (경안동),10100,41610,11251100368542,,단독주택(다가구주택),2020,0,1,183.0,1,0,0,0,unknown,0.833,0,0,0,0,0,
806dde294d18d54f,인천,인천광역시 연수구 옥련동 79-1번지,인천광역시 연수구 독배로 113-2 (옥련동),10100,28185,1000000000000002929107,,소매점,2024,0,2,458.26,1,0,1,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
808b06c02af430a0,인천,인천광역시 서구 백석동 58번지,인천광역시 서구 녹색숲로31번길 78-3 (백석동),10100,28260,10611100320512,,분뇨및쓰레기처리시설,2022,0,1,0.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
808dfa7cb44f393a,서울,서울특별시 강서구 염창동 182-14번지,서울특별시 강서구 양천로75길 31 (염창동),10100,11500,1017122707,본월드빌딩,"업무시설,문화및집회시설(교회)",2005,0,1,522.0,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
80905a23d7b89a1c,서울,서울특별시 강동구 명일동 48-1번지,서울특별시 강동구 동남로73길 31 (명일동),10100,11740,1026114918,,"근린생활시설,교육연구시설,업무시설,운동시설",1990,0,1,1908.7,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
8090967b68832633,서울,서울특별시 강서구 방화동 128-1번지,서울특별시 강서구 방화대로52가길 36 (방화동),10900,11500,10171167853,한림빌리지,연립주택,2022,0,2,92.11,0,0,0,1,unknown,0.833,0,0,1,0,1,basement_or_unknown_floor
8095b46ce0b6d4c1,서울,서울특별시 관악구 봉천동 1-407번지,서울특별시 관악구 청림3다길 13 (봉천동),10100,11620,1022130230,,단독주택,1983,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
80a41449aa7fbae3,서울,서울특별시 강북구 미아동 3-67번지,서울특별시 강북구 오패산로30가길 5-2 (미아동),10100,11305,10101788,,단독주택,1968,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
80b5202a6736cde4,경기,경기도 과천시 문원동 15-37번지,경기도 과천시 공원마을3길 42 (문원동),10200,41290,11081100179372,문원동 15-37 단독주택 (김성기),다가구주택,2010,0,1,248.0,1,0,0,0,unknown,0.833,0,0,0,0,0,
80b88aa22a0af80e,서울,서울특별시 도봉구 쌍문동 23-56번지,서울특별시 도봉구 방학로3가길 30 (쌍문동),10500,11320,10111592,,단독주택,1988,0,1,110.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
80c59bb3f04f3369,서울,서울특별시 광진구 중곡동 18-16번지,서울특별시 광진구 용마산로28길 24 (중곡동),10100,11215,100618025,,연립주택,1985,0,3,1247.16,1,0,1,0,unknown,0.833,1,0,0,0,1,old_building
810746c4f9fec576,경기,경기도 고양시 일산서구 일산동 64번지,,10100,41287,11041229462,,단독주택,2022,0,1,61.69,1,0,1,0,unknown,0.833,0,0,0,0,0,
810d1df338b60f9f,인천,인천광역시 동구 만석동 1-91번지,인천광역시 동구 보세로42번길 30-12 (만석동),10100,28140,1000000000000006544595,,공장,2025,0,1,962.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
811d07341c126d30,인천,인천광역시 서구 백석동 블록,인천광역시 서구 한들로 33 (백석동),10100,28260,1000000000000002032163,검암역 로열파크씨티 푸르지오 1단지,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
81205c470d11f5a4,서울,서울특별시 관악구 봉천동 1-261번지,서울특별시 관악구 청림3마길 17-8 (봉천동),10100,11620,1022129819,,단독주택,1987,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
812af856e5a6644a,인천,인천광역시 옹진군 북도면 장봉리 654번지,인천광역시 옹진군 장봉로720번길 12 (북도면 장봉리),31024,28720,106318384,장봉리다세대주택,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
814306cea7848bbb,서울,서울특별시 강서구 등촌동 14-7번지,서울특별시 강서구 양천로 424 (등촌동),10200,11500,10171100352558,가양역 데시앙플렉스 지식산업센터,기타공장,2022,0,2,86.19,0,0,0,1,unknown,0.833,0,1,1,0,1,non_residential_main_use|basement_or_unknown_floor
815dfb474bc7ea7d,서울,서울특별시 구로구 신도림동 281-71번지,서울특별시 구로구 신도림로11라길 59-13 (신도림동),10100,11530,101815249,,"주택, 근린생활시설",1988,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
8168814b5accd935,경기,경기도 고양시 일산서구 일산동 524-16번지,경기도 고양시 일산서구 일중로 17 (일산동),10100,41287,11041325957,포오스프라자,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
816e0584cc1adbdb,서울,서울특별시 강남구 역삼동 755-1번지,서울특별시 강남구 역삼로 314 (역삼동),10100,11680,1024124507,개나리 푸르지오,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8171836faf5dbefb,경기,경기도 구리시 갈매동 510번지,경기도 구리시 갈매순환로204번길 65 (갈매동),10100,41310,11091100207154,구리 스마트벤처타워,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
81721d5c0de9ba8b,경기,경기도 광주시 경안동 20-16번지,경기도 광주시 광주대로 31 (경안동),10100,41610,1000000000000002747967,지에이타워,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8172a1f08d1aa4ca,경기,경기도 광주시 경안동 11-36번지,경기도 광주시 중앙로154번길 20 (경안동),10100,41610,1125128747,,다가구주택,2002,0,1,320.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
817d9878a424e18d,경기,경기도 광명시 광명동 24-31번지,경기도 광명시 광삼로13번길 38 (광명동),10100,41210,1098117388,공주빌라,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
818eb90665c37767,서울,서울특별시 강북구 미아동 3-10번지,서울특별시 강북구 오현로9길 19 (미아동),10100,11305,1010130846,,연립주택,2022,1,1,39.69,0,1,0,1,unknown,0.833,0,0,0,0,0,
81921653270421f1,서울,서울특별시 구로구 신도림동 281-37번지,서울특별시 구로구 신도림로11라길 59-18 (신도림동),10100,11530,101816409,,"근린생활시설, 주택",1991,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
81925bed136fd174,서울,서울특별시 강서구 방화동 128-1번지,서울특별시 강서구 방화대로52가길 36 (방화동),10900,11500,10171167865,한림빌리지,연립주택,2022,0,2,93.62,0,0,0,1,unknown,0.833,0,0,1,0,1,basement_or_unknown_floor
81abdef4eac64e72,인천,인천광역시 옹진군 북도면 시도리 133번지,인천광역시 옹진군 시도로104번길 105-53 (북도면 시도리),31021,28720,10631100186458,,제1종근린생활시설,2014,0,1,578.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
81ac8c42d39880fd,인천,인천광역시 옹진군 북도면 시도리 62번지,인천광역시 옹진군 시도로86번길 217-23 (북도면 시도리),31021,28720,10631100213279,,제2종근린생활시설,2021,0,1,445.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
81bcd96134baf617,서울,서울특별시 노원구 월계동 12번지,서울특별시 노원구 마들로 127 (월계동),10200,11350,101212704,,아파트,1987,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
81c05f5ab2a4f4fe,서울,서울특별시 도봉구 쌍문동 13-2번지,서울특별시 도봉구 도당로 18 (쌍문동),10500,11320,1011117058,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
81c92206e7b11634,인천,인천광역시 남동구 구월동 3-26번지,인천광역시 남동구 석산로228번길 29 (구월동),10100,28200,10581100331195,삼성주택,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
81cae41c1a7359f3,서울,서울특별시 강동구 명일동 15번지,서울특별시 강동구 고덕로 210 (명일동),10100,11740,1026138863,삼익그린맨션,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
81cc6698f45e1d5a,인천,인천광역시 남동구 구월동 3-23번지,인천광역시 남동구 당좌로 39 (구월동),10100,28200,10581100316222,나라사랑주택,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
81e9d203e8cb97bb,서울,서울특별시 강남구 역삼동 606-18번지,,10100,11680,1024115700,,아파트,1999,0,1,1671.1,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
81eff1443c60ae1d,경기,경기도 가평군 가평읍 읍내리 214번지,경기도 가평군 가평제방길 233 (가평읍 읍내리),25021,41820,1000000000000002714653,힐스테이트 가평 더뉴클래스,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
821cb0d8a1cb82c0,인천,인천광역시 옹진군 북도면 모도리 267-1번지,인천광역시 옹진군 모도로140번길 19-16 (북도면 모도리),31023,28720,1000000000000001872494,모도파라다이스,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8238125f895bacb7,서울,서울특별시 구로구 신도림동 280-17번지,서울특별시 구로구 신도림로11라길 47-3 (신도림동),10100,11530,1018123813,,제1종근린생활시설,1975,0,1,0.0,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
823cacedc95b357a,서울,서울특별시 강북구 미아동 3-12번지,서울특별시 강북구 오현로9길 13 (미아동),10100,11305,10101100195796,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8277cedfe5ee9a0d,경기,경기도 광명시 광명동 24-2번지,경기도 광명시 광삼로13번길 29 (광명동),10100,41210,10981709,,교회,1971,0,2,1218.15,1,0,1,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
828a69c274436fed,서울,서울특별시 구로구 신도림동 281-73번지,서울특별시 구로구 구로중앙로42길 128-5 (신도림동),10100,11530,1018120136,,제2종근린생활시설(제조업소),1975,0,1,0.0,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
828daaec657955db,서울,서울특별시 강서구 개화동 421-70번지,서울특별시 강서구 개화동로5길 9-11 (개화동),11000,11500,10171100238157,경동 미르웰,다세대주택,2022,0,1,30.95,0,0,0,1,unknown,0.833,0,0,0,0,0,
8294d2ea06d5ee6a,서울,서울특별시 노원구 월계동 12번지,서울특별시 노원구 마들로 127 (월계동),10200,11350,1012141505,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
82aa1aba10192e7d,인천,인천광역시 옹진군 백령면 진촌리 959-4번지,인천광역시 옹진군 백령로278번길 133-20 (백령면 진촌리),33021,28720,10631100209076,백령 공공실버 마을,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
82c1f7a54dbb013f,경기,경기도 구리시 갈매동 510번지,경기도 구리시 갈매순환로204번길 65 (갈매동),10100,41310,11091100207199,구리 스마트벤처타워,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
82e153286526381c,서울,서울특별시 강서구 공항동 8-5번지,서울특별시 강서구 방화대로19길 3 (공항동),10800,11500,1000000000000003188889,헬리그라프 마곡에디션,오피스텔,2024,0,4,56.48,0,0,0,1,unknown,0.833,0,0,1,0,1,basement_or_unknown_floor
82e3b8dac7eceecb,경기,경기도 가평군 가평읍 읍내리 124-3번지,경기도 가평군 잎너비길 29 (가평읍 읍내리),25021,41820,113012012,,단독주택,1996,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
82eb58c7c19617e4,경기,경기도 고양시 일산동구 식사동 210-1번지,경기도 고양시 일산동구 사리현로 24-75 (식사동),10100,41285,11041204925,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
82edc740ac3e0c85,경기,경기도 김포시 북변동 110번지,,10100,41570,112313581,,단독주택,2022,0,1,23.7,1,0,1,0,unknown,0.833,0,0,0,0,0,
82f005d13efe9b31,인천,인천광역시 미추홀구 숭의동 1-143번지,인천광역시 미추홀구 경인로144번길 10 (숭의동),10100,28177,105612224,,"근린생활시설, 주택",2001,0,1,202.58,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
82f3dce07aaa2f63,경기,경기도 김포시 북변동 200-10번지,경기도 김포시 봉화로 164-18 (북변동),10100,41570,112313652,,단독주택/창고,2002,0,1,228.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
82fb8d7b23b1e20b,인천,인천광역시 동구 만석동 5-20번지,인천광역시 동구 인중로 440 (만석동),10100,28140,1055112116,서해그린빌라,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
82fba2813f83eac5,서울,서울특별시 광진구 중곡동 18-12번지,서울특별시 광진구 용마산로 156 (중곡동),10100,11215,10061100225206,월드하우스,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
82fdcb63db46366d,경기,경기도 김포시 북변동 200-6번지,경기도 김포시 봉화로 164-4 (북변동),10100,41570,1000000000000002665907,MU빌리지,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
83047dc60b838265,서울,서울특별시 강남구 역삼동 713-11번지,서울특별시 강남구 역삼로 307 (역삼동),10100,11680,1024124811,역삼 I'PARK,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
830da3b98466bc2e,서울,서울특별시 금천구 가산동 32-34번지,서울특별시 금천구 벚꽃로52길 7 (가산동),10100,11545,1019116720,,다가구용단독주택(3가구),1992,0,1,92.48,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
8317c304c3dc5e1c,경기,경기도 과천시 문원동 15-50번지,경기도 과천시 공원마을6길 33 (문원동),10200,41290,11081100178884,문원동 15-50 공동주택(힐탑빌),,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
831a05070bbda3bc,인천,인천광역시 연수구 옥련동 118-19번지,인천광역시 연수구 비류대로144번길 23-6 (옥련동),10100,28185,105718328,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
8321592b88eedbc1,경기,경기도 가평군 가평읍 읍내리 76-8번지,경기도 가평군 잎너비길 17-171 (가평읍 읍내리),25021,41820,11301100195820,,사무소,2012,0,1,64.56,1,0,1,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
83324bbe8d287657,인천,인천광역시 강화군 강화읍 신문리 61번지,인천광역시 강화군 강화대로403번길 15 (강화읍 신문리),25021,28710,10621100181372,,제2종근린생활시설,2010,0,1,247.0,1,0,0,0,unknown,0.833,0,1,0,0,1,non_residential_main_use
833432cd21b8c18d,경기,경기도 광명시 광명동 24-29번지,경기도 광명시 연서일로17번길 29-8 (광명동),10100,41210,1098117379,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
833ab14288dd8f64,인천,인천광역시 중구 중앙동3가 4-8번지,인천광역시 중구 홍예문로 7 (중앙동3가),10300,28110,1054115535,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8355507fac17a1e4,서울,서울특별시 금천구 가산동 41-7번지,서울특별시 금천구 벚꽃로42길 18 (가산동),10100,11545,1019146408,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
835cb50fa874c0fe,서울,서울특별시 강서구 염창동 66-9번지,서울특별시 강서구 양천로67길 77 (염창동),10100,11500,101713831,염창동우성아파트,"아파트, 관리실, 기계실, 노인정, 수위실, 지하주차장",1990,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
836281d80d269a5e,서울,서울특별시 강서구 염창동 65번지,서울특별시 강서구 양천로67길 71-3 (염창동),10100,11500,10171100318496,진영리버타운,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
836ce656df667db0,서울,서울특별시 강서구 염창동 56-2번지,서울특별시 강서구 양천로67길 96-14 (염창동),10100,11500,101712436,,기타종교집회장,1996,0,2,449.01,1,0,1,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
83a8f6235903f6e0,서울,서울특별시 도봉구 쌍문동 8-25번지,서울특별시 도봉구 방학로5길 26 (쌍문동),10500,11320,10111547,,다가구주택,1987,0,4,404.0,1,0,1,0,unknown,0.833,1,0,0,0,1,old_building
83c4c49291cea3ea,서울,서울특별시 노원구 월계동 12번지,서울특별시 노원구 마들로 127 (월계동),10200,11350,1012141585,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
83d0a564d1f05566,서울,서울특별시 구로구 신도림동 271-25번지,서울특별시 구로구 신도림로19길 144 (신도림동),10100,11530,10181100189170,신도림삼성쉐르빌 1,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
83db020757b157e3,서울,서울특별시 강서구 등촌동 14-7번지,서울특별시 강서구 양천로 424 (등촌동),10200,11500,10171100352348,가양역 데시앙플렉스 지식산업센터,기타공장,2022,0,2,234.0,0,0,0,1,unknown,0.833,0,1,1,0,1,non_residential_main_use|basement_or_unknown_floor
83df6fcf1972e0af,인천,인천광역시 서구 백석동 블록,인천광역시 서구 한들로 73 (백석동),10100,28260,1000000000000002035863,검암역 로열파크씨티 푸르지오 2단지,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
83f90b8a16ba5124,경기,경기도 김포시 북변동 200-40번지,경기도 김포시 봉화로 162-2 (북변동),10100,41570,11231100515351,,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8402bb085874398b,경기,경기도 가평군 가평읍 읍내리 214번지,경기도 가평군 가평제방길 233 (가평읍 읍내리),25021,41820,1000000000000002714965,힐스테이트 가평 더뉴클래스,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
8428ecb5b2f4d950,경기,경기도 광주시 경안동 11-14번지,경기도 광주시 중앙로154번길 27-5 (경안동),10100,41610,1125123858,,주택,1959,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
8462fb4b7d8356d0,인천,인천광역시 중구 중앙동2가 20-9번지,인천광역시 중구 신포로23번길 68 (중앙동2가),10200,28110,10541671,,주택,2022,0,1,0.0,1,0,0,0,unknown,0.833,0,0,0,0,0,
846a02e511dc743c,경기,경기도 군포시 당동 14-1번지,경기도 군포시 공단로 149 (당동),10100,41410,111319620,아이밸리 군포,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
847b7d9cff42cf49,인천,인천광역시 강화군 강화읍 신문리 205-5번지,인천광역시 강화군 강화대로 429 (강화읍 신문리),25021,28710,1062135846,중앙시장,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
8495225471dbb132,인천,인천광역시 옹진군 북도면 시도리 155번지,인천광역시 옹진군 시도로104번길 67 (북도면 시도리),31021,28720,10631584,,단독주택,2002,0,1,660.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
84a3e849536304e2,서울,서울특별시 강남구 역삼동 601-17번지,서울특별시 강남구 봉은사로4길 3 (역삼동),10100,11680,102418545,,주거시설,1996,0,1,297.1,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
84a834ee30dbe542,경기,경기도 고양시 일산동구 식사동 13-8번지,,10100,41285,11041100436783,저장고(탄1),국방ㆍ군사시설,1976,0,1,652599.92,1,0,1,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
84b174d78409c8b5,인천,인천광역시 남동구 구월동 1번지,,10100,28200,105811814,,단독주택,1974,0,1,66.11,1,0,1,0,unknown,0.833,1,0,0,0,1,old_building
84b233da6de907a0,인천,인천광역시 남동구 구월동 3-26번지,인천광역시 남동구 당좌로35번길 8-1 (구월동),10100,28200,10581100331210,삼성주택,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
84c2ae5b948cfc8e,서울,서울특별시 구로구 신도림동 276-50번지,서울특별시 구로구 신도림로11라길 71-8 (신도림동),10100,11530,1018116905,,공장,1976,0,1,0.0,1,0,0,0,unknown,0.833,1,1,0,0,1,old_building|non_residential_main_use
84ddc8c125969d52,인천,인천광역시 옹진군 북도면 시도리 10-5번지,,31021,28720,10631100200140,,단독주택,2017,0,1,9.73,1,0,1,0,unknown,0.833,0,0,0,0,0,
84e8a3aa56b110f3,경기,경기도 고양시 덕양구 주교동 272-1번지,경기도 고양시 덕양구 원당로59번길 94-7 (주교동),10100,41281,11041117542,윤창아파트,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
84ed7d3d5a700f05,경기,경기도 광명시 광명동 24-11번지,경기도 광명시 광삼로13번길 28-15 (광명동),10100,41210,10981718,,단독주택,1984,0,1,146.66,1,0,1,0,unknown,0.833,1,0,0,0,1,old_building
84fa54260471be1c,경기,경기도 가평군 가평읍 읍내리 214번지,경기도 가평군 가평제방길 233 (가평읍 읍내리),25021,41820,1000000000000002714893,힐스테이트 가평 더뉴클래스,,2023,1,1,0.0,0,1,0,0,unknown,0.667,0,0,0,0,1,low_data_completeness
85137a3672f5f5f9,인천,인천광역시 강화군 강화읍 신문리 205-5번지,인천광역시 강화군 강화대로 429 (강화읍 신문리),25021,28710,1062135894,중앙시장,,2022,1,1,0.0,0,1,0,0,unknown,0.667,0,0,1,0,1,basement_or_unknown_floor|low_data_completeness
8514ab9a8eae20bc,인천,인천광역시 미추홀구 숭의동 1-38번지,,10100,28177,105612171,,주택,1985,0,1,0.0,1,0,0,0,unknown,0.833,1,0,0,0,1,old_building
